similarity,name,filename,md5
0.3658917147760961,hu-s1_k31_r1_search_oh0/hu-genome35.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome35.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,a2e4113cf0e2d194e118d377bc6a00a6
0.38028627195836046,hu-s1_k31_r1_search_oh0/hu-genome22.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome22.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,476827600b4273e3f65762003c5746df
0.44415011037527596,hu-s1_k31_r1_search_oh0/hu-genome23.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome23.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,3f4856c10f3a27d81d1b8338a46e516a
0.367929168716183,hu-s1_k31_r1_search_oh0/hu-genome34.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome34.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,7b833cb37459e593e15595f77c7fd3f8
0.1267780265197176,hu-s1_k31_r1_search_oh0/hu-genome36.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome36.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,eb50713d8312fac5a95c6af2d20205c1
0.5572176514584891,hu-s1_k31_r1_search_oh0/hu-genome19.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome19.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,7270d412bc3c7dddb9d85cd6e2fb4e4d
0.5316959840690342,hu-s1_k31_r1_search_oh0/hu-genome21.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome21.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,0d27959ab40d916946d303c5ceba4151
0.3663514933213267,hu-s1_k31_r1_search_oh0/hu-genome20.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome20.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,c018120c732a4fefe45c86f059eee580
0.4410546960122031,hu-s1_k31_r1_search_oh0/hu-genome37.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome37.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,656f282d59b60f61ae83c3a1e2bac5b7
0.24076329679252945,hu-s1_k31_r1_search_oh0/hu-genome29.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome29.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,483a20d82c6645b13c4380172a87ef5a
0.19696969696969696,hu-s1_k31_r1_search_oh0/hu-genome28.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome28.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,7f953b87ac0bdabfee357f30300a24e7
0.26265389876880985,hu-s1_k31_r1_search_oh0/hu-genome38.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome38.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,df40499401e81d58f1419fb03243919b
0.20477787777141454,hu-s1_k31_r1_search_oh0/hu-genome39.fa.cdbg_ids.reads.fa.gz.megahit.fa,hu-s1_k31_r1_search_oh0/hu-genome39.fa.cdbg_ids.reads.fa.gz.megahit.fa.sig,fd6857bcc33c8214693fbf1a54f30c70
