similarity,name,filename,md5
0.005193874809707173,bacteroides/GCA_000159855.2_Bact_sp_3_2_5_V2_genomic.fna.gz,bacteroides/GCA_000159855.2_Bact_sp_3_2_5_V2_genomic.fna.gz.sig,3b6ad839816f5c2a7e5b7c8669e3f73f
0.0032219772765813125,bacteroides/GCA_000157015.1_ASM15701v1_genomic.fna.gz,bacteroides/GCA_000157015.1_ASM15701v1_genomic.fna.gz.sig,a71892e6eee9d9c0c3248e462141c668
0.0019384967838576087,bacteroides/GCA_001693695.1_ASM169369v1_genomic.fna.gz,bacteroides/GCA_001693695.1_ASM169369v1_genomic.fna.gz.sig,2d952aae63fa67d4b0742aebbae0f513
0.0019371312846702474,bacteroides/GCA_000598325.1_ASM59832v1_genomic.fna.gz,bacteroides/GCA_000598325.1_ASM59832v1_genomic.fna.gz.sig,849696b20d95f3a857665875cba31363
0.0019013309316521566,bacteroides/GCA_900128475.1_PRJEB18047_genomic.fna.gz,bacteroides/GCA_900128475.1_PRJEB18047_genomic.fna.gz.sig,01dda38c26d68bbc4f8e8ebc25846a78
0.0012322858903265558,bacteroides/GCA_001405935.1_13414_6_56_genomic.fna.gz,bacteroides/GCA_001405935.1_13414_6_56_genomic.fna.gz.sig,5ad1e0b6e610da3b0733b8905cb2e7b7
0.0009167583425009168,bacteroides/GCA_000432495.1_MGS558_genomic.fna.gz,bacteroides/GCA_000432495.1_MGS558_genomic.fna.gz.sig,5f06ad10d05fcfd6fcc16ce0830bc9b3
0.0007301268595418454,bacteroides/GCA_001915365.1_ASM191536v1_genomic.fna.gz,bacteroides/GCA_001915365.1_ASM191536v1_genomic.fna.gz.sig,a10d853f65d29f0bde8ea71bf662de00
0.0005842259006815969,bacteroides/GCA_900104585.1_PRJEB16348_genomic.fna.gz,bacteroides/GCA_900104585.1_PRJEB16348_genomic.fna.gz.sig,0595ae4b32d835bb682d36ddadd805a2
0.00023150827642088204,bacteroides/GCA_000759315.1_04_NF40_HMP9302v01_genomic.fna.gz,bacteroides/GCA_000759315.1_04_NF40_HMP9302v01_genomic.fna.gz.sig,3bfb46647880bc26776ae97056646eec
0.00023124060585038732,bacteroides/GCA_000163055.2_ASM16305v2_genomic.fna.gz,bacteroides/GCA_000163055.2_ASM16305v2_genomic.fna.gz.sig,681949734b74cf01a40bfdf63287486d
0.0002300966405890474,bacteroides/GCA_000373705.1_ASM37370v1_genomic.fna.gz,bacteroides/GCA_000373705.1_ASM37370v1_genomic.fna.gz.sig,bca53288ea75de9d9dbf82b4eddb5e18
0.00022408963585434174,bacteroides/GCA_001548195.1_ASM154819v1_genomic.fna.gz,bacteroides/GCA_001548195.1_ASM154819v1_genomic.fna.gz.sig,e35134d95cf1bdc7bb827d5b0ecab406
0.00011738466956215518,bacteroides/GCA_000431275.1_MGS755_genomic.fna.gz,bacteroides/GCA_000431275.1_MGS755_genomic.fna.gz.sig,dd67be72c8f3248496aaf7e9da40b3e5
0.00011030222810500772,bacteroides/GCA_001603695.1_ASM160369v1_genomic.fna.gz,bacteroides/GCA_001603695.1_ASM160369v1_genomic.fna.gz.sig,27feb937910560d5973ae9f3ff35d733
9.972078181092939e-05,bacteroides/GCA_000224595.1_Prevotella_sp_C561_V1_genomic.fna.gz,bacteroides/GCA_000224595.1_Prevotella_sp_C561_V1_genomic.fna.gz.sig,521ab15d1143aaf698f913cbf1e10496
8.962982880702697e-05,bacteroides/GCA_000974365.1_ASM97436v1_genomic.fna.gz,bacteroides/GCA_000974365.1_ASM97436v1_genomic.fna.gz.sig,8a734451cd21d5514b1d5d080f29e563
0.0,bacteroides/GCA_000495955.1_NUHP2_genomic.fna.gz,bacteroides/GCA_000495955.1_NUHP2_genomic.fna.gz.sig,bb01f0ead722272989f4819f0c344dea
0.0,bacteroides/GCA_900112795.1_IMG-taxon_2693429893_annotated_assembly_genomic.fna.gz,bacteroides/GCA_900112795.1_IMG-taxon_2693429893_annotated_assembly_genomic.fna.gz.sig,3927f7813e3fb0df3152ea780ff19987
0.0,bacteroides/GCA_001603535.1_ASM160353v1_genomic.fna.gz,bacteroides/GCA_001603535.1_ASM160353v1_genomic.fna.gz.sig,fbdc34b4e9f3502f1a0d6649ab45d52d
0.0,bacteroides/GCA_000614895.1_ASM61489v1_genomic.fna.gz,bacteroides/GCA_000614895.1_ASM61489v1_genomic.fna.gz.sig,604e7821a9ca24bdd122ea26bf3c3312
0.0,bacteroides/GCA_001398875.1_Mother10-2_genomic.fna.gz,bacteroides/GCA_001398875.1_Mother10-2_genomic.fna.gz.sig,43a8e2c7ab9aca93013c894aa41933eb
0.0,bacteroides/GCA_000707425.1_CFSAN007430_01.0_genomic.fna.gz,bacteroides/GCA_000707425.1_CFSAN007430_01.0_genomic.fna.gz.sig,16f24a1d7b378bed1b20611d201c02b7
0.0,bacteroides/GCA_001761325.1_ASM176132v1_genomic.fna.gz,bacteroides/GCA_001761325.1_ASM176132v1_genomic.fna.gz.sig,8e2539bb95733214cb8808a7c40bcfbe
0.0,bacteroides/GCA_001443605.1_ASM144360v1_genomic.fna.gz,bacteroides/GCA_001443605.1_ASM144360v1_genomic.fna.gz.sig,d7e803cb8c29c7c40e09261f94feb70b
0.0,bacteroides/GCA_000501415.1_BorBurgIPT48_genomic.fna.gz,bacteroides/GCA_000501415.1_BorBurgIPT48_genomic.fna.gz.sig,1197021ffe6d9f1ffa783c1f717ea221
0.0,bacteroides/GCA_000938735.2_ASM93873v2_genomic.fna.gz,bacteroides/GCA_000938735.2_ASM93873v2_genomic.fna.gz.sig,5883b702837945353fc9d0f6e727e9d0
0.0,bacteroides/GCA_001304045.1_ASM130404v1_genomic.fna.gz,bacteroides/GCA_001304045.1_ASM130404v1_genomic.fna.gz.sig,2927743ccc1c15c3f7fae5482340df50
0.0,bacteroides/GCA_000542015.1_Stap_aure_FVRH6074_V1_genomic.fna.gz,bacteroides/GCA_000542015.1_Stap_aure_FVRH6074_V1_genomic.fna.gz.sig,011fc1ac27e7bf53ccde33ce6553c63d
0.0,bacteroides/GCA_000550025.1_Stap_aure_M1496_V1_genomic.fna.gz,bacteroides/GCA_000550025.1_Stap_aure_M1496_V1_genomic.fna.gz.sig,729e6966d1d2f5d3b05fd567e0ba54be
0.0,bacteroides/GCA_000611675.1_ASM61167v1_genomic.fna.gz,bacteroides/GCA_000611675.1_ASM61167v1_genomic.fna.gz.sig,d4c4c85c67f3ba8c9f185f4780185467
0.0,bacteroides/GCA_001413955.1_ASM141395v1_genomic.fna.gz,bacteroides/GCA_001413955.1_ASM141395v1_genomic.fna.gz.sig,440a556c1bc5b6fcded6a90212a84820
0.0,bacteroides/GCA_900032635.1_14555_6_27_genomic.fna.gz,bacteroides/GCA_900032635.1_14555_6_27_genomic.fna.gz.sig,696fd541b44241abb78a793496bff8b0
0.0,bacteroides/GCA_000821925.1_34AVR_genomic.fna.gz,bacteroides/GCA_000821925.1_34AVR_genomic.fna.gz.sig,ac4ce6af4c7a71844a393ab1a96c5890
0.0,bacteroides/GCA_900167375.1_IMG-taxon_2588254259_annotated_assembly_genomic.fna.gz,bacteroides/GCA_900167375.1_IMG-taxon_2588254259_annotated_assembly_genomic.fna.gz.sig,4d2f5b7fd7fe9ab08fb65b3255472b69
0.0,bacteroides/GCA_001310955.1_ASM131095v1_genomic.fna.gz,bacteroides/GCA_001310955.1_ASM131095v1_genomic.fna.gz.sig,2563c7ce6876386c208b67d69317ef8d
0.0,bacteroides/GCA_000626635.1_ASM62663v1_genomic.fna.gz,bacteroides/GCA_000626635.1_ASM62663v1_genomic.fna.gz.sig,0069e0279a025ffd4f539410296c82c0
0.0,bacteroides/GCA_001595155.1_CFSAN033860_01.0_genomic.fna.gz,bacteroides/GCA_001595155.1_CFSAN033860_01.0_genomic.fna.gz.sig,c7dbfb3258b9d06af8815ab3a17437ef
0.0,bacteroides/GCA_900142325.1_IMG-taxon_2698536696_annotated_assembly_genomic.fna.gz,bacteroides/GCA_900142325.1_IMG-taxon_2698536696_annotated_assembly_genomic.fna.gz.sig,1fb7d1b6d172576e80fe996acbf2e2cc
0.0,bacteroides/GCA_001659685.2_ASM165968v2_genomic.fna.gz,bacteroides/GCA_001659685.2_ASM165968v2_genomic.fna.gz.sig,a2a5d82750523410447fc1702a251943
0.0,bacteroides/GCA_900110645.1_IMG-taxon_2693429910_annotated_assembly_genomic.fna.gz,bacteroides/GCA_900110645.1_IMG-taxon_2693429910_annotated_assembly_genomic.fna.gz.sig,e2c42de4f8cf2f4b4fa746a52e7a9f64
0.0,bacteroides/GCA_000466425.1_ASM46642v1_genomic.fna.gz,bacteroides/GCA_000466425.1_ASM46642v1_genomic.fna.gz.sig,baa5f950b599231f347e445eea1902c0
0.0,bacteroides/GCA_900116355.1_IMG-taxon_2622736518_annotated_assembly_genomic.fna.gz,bacteroides/GCA_900116355.1_IMG-taxon_2622736518_annotated_assembly_genomic.fna.gz.sig,71365627a7b70bff1fdb90d71b2fbd3e
0.0,bacteroides/GCA_001614375.1_ASM161437v1_genomic.fna.gz,bacteroides/GCA_001614375.1_ASM161437v1_genomic.fna.gz.sig,7a550439b57f6fe3a22fac84c73ea580
0.0,bacteroides/GCA_000614865.1_ASM61486v1_genomic.fna.gz,bacteroides/GCA_000614865.1_ASM61486v1_genomic.fna.gz.sig,2ae1ba99e65f95e2dc32b9ed085179e0
0.0,bacteroides/GCA_002036985.1_ASM203698v1_genomic.fna.gz,bacteroides/GCA_002036985.1_ASM203698v1_genomic.fna.gz.sig,82682d4a2bf083a66e5b911aaf5a6dbd
0.0,bacteroides/GCA_900111425.1_IMG-taxon_2693429902_annotated_assembly_genomic.fna.gz,bacteroides/GCA_900111425.1_IMG-taxon_2693429902_annotated_assembly_genomic.fna.gz.sig,df077003eb767d9effb7c5292d8d1fa2
0.0,bacteroides/GCA_000814325.1_ASM81432v1_genomic.fna.gz,bacteroides/GCA_000814325.1_ASM81432v1_genomic.fna.gz.sig,771d88aabac470543f9efaaa0890b013
