similarity,name,filename,md5
0.0013752005500802201,gingivalis/GCA_000482365.1_ASM48236v1_genomic.fna.gz,gingivalis/GCA_000482365.1_ASM48236v1_genomic.fna.gz.sig,bfbe60452cc50135488edec1a2cfa8d2
0.0009537434430138292,gingivalis/GCA_000212375.1_ASM21237v1_genomic.fna.gz,gingivalis/GCA_000212375.1_ASM21237v1_genomic.fna.gz.sig,e219bc1453db3539e254fdd8b53c7771
0.0009350163627863488,gingivalis/GCA_000768975.1_ASM76897v1_genomic.fna.gz,gingivalis/GCA_000768975.1_ASM76897v1_genomic.fna.gz.sig,8322573d42b9d0024dc66030f627a5f8
0.0007526342197691922,gingivalis/GCA_000769135.1_ASM76913v1_genomic.fna.gz,gingivalis/GCA_000769135.1_ASM76913v1_genomic.fna.gz.sig,9c19aae2e749dc7f1c0d7006337c362e
0.0007246376811594203,gingivalis/GCA_001808555.1_ASM180855v1_genomic.fna.gz,gingivalis/GCA_001808555.1_ASM180855v1_genomic.fna.gz.sig,0e0e15fe8bb80cf7527f082068caa24f
0.00047337278106508875,gingivalis/GCA_000174775.1_ASM17477v1_genomic.fna.gz,gingivalis/GCA_000174775.1_ASM17477v1_genomic.fna.gz.sig,2c4e60c789a9257c13f9c33e3faa2600
0.0004503152206544581,gingivalis/GCA_001406635.1_13470_2_63_genomic.fna.gz,gingivalis/GCA_001406635.1_13470_2_63_genomic.fna.gz.sig,b531533f8424ec665119fc227247dda0
0.0004391743522178305,gingivalis/GCA_000273295.1_Bact_vulg_CL09T03C04_V1_genomic.fna.gz,gingivalis/GCA_000273295.1_Bact_vulg_CL09T03C04_V1_genomic.fna.gz.sig,99776f65f0573034e4fbc30b13b8ab52
0.0004198740377886634,gingivalis/GCA_000599245.1_ASM59924v1_genomic.fna.gz,gingivalis/GCA_000599245.1_ASM59924v1_genomic.fna.gz.sig,1713c0f019a39b20a6cb4f0206059ccf
0.0004193751310547285,gingivalis/GCA_000510545.1_BU063sc13_genomic.fna.gz,gingivalis/GCA_000510545.1_BU063sc13_genomic.fna.gz.sig,6d83d57ce19ea6ecab42762201af6195
0.00040672451193058567,gingivalis/GCA_000158515.2_Bacteroides_sp_4_3_47FAA_V2_genomic.fna.gz,gingivalis/GCA_000158515.2_Bacteroides_sp_4_3_47FAA_V2_genomic.fna.gz.sig,403246d401b57c5324dc1d532bf56c08
0.0003795066413662239,gingivalis/GCA_000510525.1_BU063sc679_genomic.fna.gz,gingivalis/GCA_000510525.1_BU063sc679_genomic.fna.gz.sig,307f1d1bcde1a7cc10f7fbae6817c636
0.00036913990402362494,gingivalis/GCA_000428105.1_ASM42810v1_genomic.fna.gz,gingivalis/GCA_000428105.1_ASM42810v1_genomic.fna.gz.sig,75d09b7044f7402ac1d4cad5c66b0b90
0.0003262997607135088,gingivalis/GCA_001049535.1_3731_genomic.fna.gz,gingivalis/GCA_001049535.1_3731_genomic.fna.gz.sig,810f412385e99540e78f2b0af6798ba6
0.0003100294527980158,gingivalis/GCA_001404575.1_13470_2_67_genomic.fna.gz,gingivalis/GCA_001404575.1_13470_2_67_genomic.fna.gz.sig,8657952f720b6d4965f4e8dc1f66de0d
0.0003031221582297666,gingivalis/GCA_001261715.1_HGC4_v3_genomic.fna.gz,gingivalis/GCA_001261715.1_HGC4_v3_genomic.fna.gz.sig,b4b117cd1d4353b28d814672d291a12c
0.0002954646181119811,gingivalis/GCA_900128985.1_IMG-taxon_2695420931_annotated_assembly_genomic.fna.gz,gingivalis/GCA_900128985.1_IMG-taxon_2695420931_annotated_assembly_genomic.fna.gz.sig,74fd3910ae5cb03bb5e3a0fecbf3b482
0.00027878449958182325,gingivalis/GCA_000599325.1_ASM59932v1_genomic.fna.gz,gingivalis/GCA_000599325.1_ASM59932v1_genomic.fna.gz.sig,e4731c0160eb76de1feb94e4ae7bd850
0.0002370791844476055,gingivalis/GCA_001896575.1_ASM189657v1_genomic.fna.gz,gingivalis/GCA_001896575.1_ASM189657v1_genomic.fna.gz.sig,d32e24d8e732ccb2368d1a546b51b2f4
0.0002053388090349076,gingivalis/GCA_001768555.1_ASM176855v1_genomic.fna.gz,gingivalis/GCA_001768555.1_ASM176855v1_genomic.fna.gz.sig,39fe0cd089f45f076cc8d8f9a581b614
0.00019462826002335538,gingivalis/GCA_001889045.1_ASM188904v1_genomic.fna.gz,gingivalis/GCA_001889045.1_ASM188904v1_genomic.fna.gz.sig,9da57a8012a9fc3d3d7efe9b295e1e5e
0.00016539861065167054,gingivalis/GCA_000162415.1_ASM16241v1_genomic.fna.gz,gingivalis/GCA_000162415.1_ASM16241v1_genomic.fna.gz.sig,d5165f87b657a55702c92e139a4e1799
0.00016084928422068523,gingivalis/GCA_900107785.1_IMG-taxon_2654588140_annotated_assembly_genomic.fna.gz,gingivalis/GCA_900107785.1_IMG-taxon_2654588140_annotated_assembly_genomic.fna.gz.sig,bbb465b1505eb469fcf4fd528c772a68
0.00014415453366008361,gingivalis/GCA_900112395.1_IMG-taxon_2634166310_annotated_assembly_genomic.fna.gz,gingivalis/GCA_900112395.1_IMG-taxon_2634166310_annotated_assembly_genomic.fna.gz.sig,76e6f0dda77e1365d6922c426d4b6233
0.0,gingivalis/GCA_001670785.1_RCAD0183_genomic.fna.gz,gingivalis/GCA_001670785.1_RCAD0183_genomic.fna.gz.sig,f523a0bf68dd4091614fed85456e0b02
0.0,gingivalis/GCA_000993115.1_ASM99311v1_genomic.fna.gz,gingivalis/GCA_000993115.1_ASM99311v1_genomic.fna.gz.sig,470eea31893f3e301e8b636cb17c7f0d
0.0,gingivalis/GCA_001064135.1_ASM106413v1_genomic.fna.gz,gingivalis/GCA_001064135.1_ASM106413v1_genomic.fna.gz.sig,e60c018b71509bf632224fc904d71eb8
0.0,gingivalis/GCA_001873105.1_ASM187310v1_genomic.fna.gz,gingivalis/GCA_001873105.1_ASM187310v1_genomic.fna.gz.sig,89166c3a32e14317b58a85f9ff29e2a1
0.0,gingivalis/GCA_000614895.1_ASM61489v1_genomic.fna.gz,gingivalis/GCA_000614895.1_ASM61489v1_genomic.fna.gz.sig,604e7821a9ca24bdd122ea26bf3c3312
0.0,gingivalis/GCA_900089535.1_A04_genomic.fna.gz,gingivalis/GCA_900089535.1_A04_genomic.fna.gz.sig,f985aeae9c74cb08149cb0fcf06753ec
0.0,gingivalis/GCA_000583675.1_ASM58367v1_genomic.fna.gz,gingivalis/GCA_000583675.1_ASM58367v1_genomic.fna.gz.sig,6e3ec6f430aab111c7c6f4cb133a896d
0.0,gingivalis/GCA_000417845.2_ASM41784v2_genomic.fna.gz,gingivalis/GCA_000417845.2_ASM41784v2_genomic.fna.gz.sig,0346af0448e9c1a5b2085c15a6010910
0.0,gingivalis/GCA_900112105.1_IMG-taxon_2622736505_annotated_assembly_genomic.fna.gz,gingivalis/GCA_900112105.1_IMG-taxon_2622736505_annotated_assembly_genomic.fna.gz.sig,6775aae91d867178aa30a4bc0a289248
0.0,gingivalis/GCA_001438205.1_ASM143820v1_genomic.fna.gz,gingivalis/GCA_001438205.1_ASM143820v1_genomic.fna.gz.sig,97078935bc46f648b34f3b317a3a7e18
0.0,gingivalis/GCA_001443605.1_ASM144360v1_genomic.fna.gz,gingivalis/GCA_001443605.1_ASM144360v1_genomic.fna.gz.sig,d7e803cb8c29c7c40e09261f94feb70b
0.0,gingivalis/GCA_000217375.2_CLC_glsol081_genomic.fna.gz,gingivalis/GCA_000217375.2_CLC_glsol081_genomic.fna.gz.sig,876ed8eeeea90da772c441bf691d0007
0.0,gingivalis/GCA_001438125.1_ASM143812v1_genomic.fna.gz,gingivalis/GCA_001438125.1_ASM143812v1_genomic.fna.gz.sig,243a2bd8e68ededc2f6f4f89a8db47f5
0.0,gingivalis/GCA_001637845.1_ASM163784v1_genomic.fna.gz,gingivalis/GCA_001637845.1_ASM163784v1_genomic.fna.gz.sig,a612ca6c7c828b4f7dae9631579e88ee
0.0,gingivalis/GCA_001897595.1_ASM189759v1_genomic.fna.gz,gingivalis/GCA_001897595.1_ASM189759v1_genomic.fna.gz.sig,02989c8cc5458873c54ebe8b7f4ce3ff
0.0,gingivalis/GCA_001898165.1_ASM189816v1_genomic.fna.gz,gingivalis/GCA_001898165.1_ASM189816v1_genomic.fna.gz.sig,f53af95e22f751fa05bab553df8102ac
0.0,gingivalis/GCA_001512095.1_7521_8_38_genomic.fna.gz,gingivalis/GCA_001512095.1_7521_8_38_genomic.fna.gz.sig,0080c6f44c6b44356439ce8ce23e77bd
0.0,gingivalis/GCA_000064305.2_ASM6430v2_genomic.fna.gz,gingivalis/GCA_000064305.2_ASM6430v2_genomic.fna.gz.sig,98762da9d30e86b5a5f939752fc808b1
0.0,gingivalis/GCA_000626635.1_ASM62663v1_genomic.fna.gz,gingivalis/GCA_000626635.1_ASM62663v1_genomic.fna.gz.sig,0069e0279a025ffd4f539410296c82c0
0.0,gingivalis/GCA_900114365.1_IMG-taxon_2651870357_annotated_assembly_genomic.fna.gz,gingivalis/GCA_900114365.1_IMG-taxon_2651870357_annotated_assembly_genomic.fna.gz.sig,3e92abb9a535ef758e2456af5d595d1d
0.0,gingivalis/GCA_001602775.1_ASM160277v1_genomic.fna.gz,gingivalis/GCA_001602775.1_ASM160277v1_genomic.fna.gz.sig,71201f4fe696876c6e5a4d4d3cb6e835
0.0,gingivalis/GCA_000949475.1_ASM94947v1_genomic.fna.gz,gingivalis/GCA_000949475.1_ASM94947v1_genomic.fna.gz.sig,2b2dbbbf1710ae7d50bb06bec7f16b0d
0.0,gingivalis/GCA_001724935.1_ASM172493v1_genomic.fna.gz,gingivalis/GCA_001724935.1_ASM172493v1_genomic.fna.gz.sig,ce10e51eb30cc6b6b2d02a211874a9d0
0.0,gingivalis/GCA_900141875.1_IMG-taxon_2700988694_annotated_assembly_genomic.fna.gz,gingivalis/GCA_900141875.1_IMG-taxon_2700988694_annotated_assembly_genomic.fna.gz.sig,456ef52b1bc707a2b4fbafcc345cde2b
0.0,gingivalis/GCA_900085525.1_12045_7_37_genomic.fna.gz,gingivalis/GCA_900085525.1_12045_7_37_genomic.fna.gz.sig,9793a9a76f9cfe714c63e04f7a8ea7cc
0.0,gingivalis/GCA_001607025.1_ASM160702v1_genomic.fna.gz,gingivalis/GCA_001607025.1_ASM160702v1_genomic.fna.gz.sig,95480afd507ac83449feb091f87eb4c1
0.0,gingivalis/GCA_000614865.1_ASM61486v1_genomic.fna.gz,gingivalis/GCA_000614865.1_ASM61486v1_genomic.fna.gz.sig,2ae1ba99e65f95e2dc32b9ed085179e0
0.0,gingivalis/GCA_000945515.1_Velvet_assembly_genomic.fna.gz,gingivalis/GCA_000945515.1_Velvet_assembly_genomic.fna.gz.sig,74e655d3d32aaa9f545cd6e366911fca
0.0,gingivalis/GCA_000439065.1_ASM43906v1_genomic.fna.gz,gingivalis/GCA_000439065.1_ASM43906v1_genomic.fna.gz.sig,22e895c5e40a3f1da5372716f0f549ea
0.0,gingivalis/GCA_001480535.1_Salmonella_enterica_CVM_N38910-SQ_v1.0_genomic.fna.gz,gingivalis/GCA_001480535.1_Salmonella_enterica_CVM_N38910-SQ_v1.0_genomic.fna.gz.sig,b6b1d02602e8d76bf26e5ffddca11516
